date,open,high,low,close,volume,adj_close,ret
1983-01-13,146.669998,146.940002,145.669998,145.729996,77030000,145.729996,0.006313031120922963
1983-01-14,145.720001,147.119995,145.720001,146.649994,86480000,146.649994,0.0004773747212019064
1983-01-17,146.649994,147.899994,146.639999,146.720001,89210000,146.720001,-0.0021810727768465377
1983-01-18,146.71000700000002,146.740005,145.520004,146.399994,78380000,146.399994,-0.007718511245294102
1983-01-19,146.399994,146.449997,144.509995,145.270004,80900000,145.270004,0.007021332497519461
1983-01-20,145.28999299999998,146.619995,145.28999299999998,146.28999299999998,82790000,146.28999299999998,-0.016679110785110085
1983-01-21,146.300003,146.300003,143.25,143.850006,77110000,143.850006,-0.026972574474553812
1983-01-24,143.83999599999999,143.83999599999999,139.100006,139.970001,90800000,139.970001,0.012717003552782824
1983-01-25,139.979996,141.75,139.979996,141.75,79740000,141.75,-0.0014815308641976666
1983-01-26,141.770004,142.16000400000001,141.16000400000001,141.53999299999998,73720000,141.53999299999998,0.019287912498342497
1983-01-27,141.53999299999998,144.300003,141.53999299999998,144.270004,88120000,144.270004,0.0016634850859227335
1983-01-28,144.309998,145.470001,144.25,144.509995,89490000,144.509995,0.005466805254543017
1983-01-31,144.509995,145.300003,143.929993,145.300003,67140000,145.300003,-0.016104583287585905
1983-02-01,145.28999299999998,145.28999299999998,142.96000700000002,142.96000700000002,82750000,142.96000700000002,0.0018885631419980342
1983-02-02,142.949997,143.520004,141.899994,143.229996,77220000,143.229996,0.007191224106436467
1983-02-03,143.25,144.429993,143.25,144.259995,78890000,144.259995,0.013032053688896816
1983-02-04,144.259995,146.139999,144.139999,146.139999,87000000,146.139999,0.0054057342644433515
1983-02-07,146.139999,147.419998,146.139999,146.929993,86030000,146.929993,-0.008371306462935713
1983-02-08,146.929993,147.21000700000002,145.520004,145.699997,76580000,145.699997,-0.0048043720961779
1983-02-09,145.699997,145.830002,144.08999599999999,145.0,84520000,145.0,0.01724137931034475
1983-02-10,145.03999299999998,147.75,145.03999299999998,147.5,93510000,147.5,0.0010169084745761392
1983-02-11,147.509995,148.809998,147.179993,147.649994,86700000,147.649994,0.00866914359644344
1983-02-14,147.71000700000002,149.139999,147.399994,148.929993,72640000,148.929993,-0.004230108303301838
1983-02-15,148.940002,149.41000400000001,148.130005,148.300003,89040000,148.300003,-0.005866554163185045
1983-02-16,148.309998,148.66000400000001,147.41000400000001,147.429993,82100000,147.429993,6.788984925210073e-05
1983-02-17,147.429993,147.570007,143.83999599999999,147.440002,74930000,147.440002,0.003798141565407809
1983-02-18,147.440002,148.28999299999998,147.21000700000002,148.0,77420000,148.0,-0.017027054054054025
1983-02-22,148.009995,148.110001,145.419998,145.479996,84080000,145.479996,0.00900465380821136
1983-02-23,145.470001,146.78999299999998,145.399994,146.78999299999998,84100000,146.78999299999998,0.019143082866691197
1983-02-24,146.800003,149.669998,146.800003,149.600006,113220000,149.600006,0.0009358221549802259
1983-02-25,149.600006,150.880005,149.600006,149.740005,100970000,149.740005,-0.011219493414602155
1983-02-28,149.740005,149.740005,147.809998,148.059998,83750000,148.059998,0.01904638010328763
1983-03-01,148.070007,150.880005,148.070007,150.880005,103750000,150.880005,0.009411439242728026
1983-03-02,150.91000400000001,152.630005,150.91000400000001,152.300003,112600000,152.300003,0.00774781993930751
1983-03-03,152.309998,154.16000400000001,152.309998,153.479996,114440000,153.479996,0.0012379593755005303
1983-03-04,153.470001,153.669998,152.529999,153.669998,90930000,153.669998,0.0
1983-03-07,153.669998,154.0,152.649994,153.669998,84020000,153.669998,-0.01568297671221408
1983-03-08,153.630005,153.630005,151.259995,151.259995,79410000,151.259995,0.010643924720478815
1983-03-09,151.25,152.869995,150.83999599999999,152.869995,84250000,152.869995,-0.006999359161357854
1983-03-10,152.869995,154.009995,151.75,151.800003,95410000,151.800003,-0.00368905131049313
1983-03-11,151.75,151.75,150.649994,151.240005,67240000,151.240005,-0.0027109427826320642
1983-03-14,151.279999,151.300003,150.240005,150.830002,61890000,150.830002,0.003580143160111904
1983-03-15,150.830002,151.369995,150.399994,151.369995,62410000,151.369995,-0.010305853547791788
1983-03-16,151.360001,151.619995,149.779999,149.809998,83570000,149.809998,-0.0014685401704632728
1983-03-17,149.800003,149.800003,149.119995,149.58999599999999,70290000,149.58999599999999,0.0020723177237067514
1983-03-18,149.58999599999999,150.28999299999998,149.559998,149.899994,75110000,149.899994,0.00860579087147939
1983-03-21,149.820007,151.199997,149.320007,151.190002,72160000,151.190002,-0.0035055095772800193
1983-03-22,151.21000700000002,151.58999599999999,150.600006,150.66000400000001,79610000,150.66000400000001,0.014270502740727276
1983-03-23,150.649994,152.979996,150.649994,152.809998,94980000,152.809998,0.0036646620465237145
1983-03-24,152.820007,153.779999,152.820007,153.369995,92340000,153.369995,-0.004564106558130887
1983-03-25,153.369995,153.71000700000002,152.300003,152.669998,77330000,152.669998,-0.005371009436968666
1983-03-28,152.669998,152.669998,151.559998,151.850006,58510000,151.850006,-0.0017122817894391629
1983-03-29,151.850006,152.46000700000002,151.419998,151.58999599999999,65300000,151.58999599999999,0.011874154281262816
1983-03-30,151.600006,153.389999,151.600006,153.389999,75800000,153.389999,-0.0028032596831816248
1983-03-31,153.41000400000001,155.020004,152.860001,152.96000700000002,100570000,152.96000700000002,0.0003922397833047153
1983-04-04,152.919998,153.020004,152.229996,153.020004,66010000,153.020004,-0.007319369825660282
1983-04-05,153.03999299999998,153.919998,151.809998,151.899994,76810000,151.899994,-0.005661626293415156
1983-04-06,151.899994,151.899994,150.169998,151.03999299999998,77140000,151.03999299999998,0.00476696261499443
1983-04-07,151.03999299999998,151.759995,150.809998,151.759995,69480000,151.759995,0.007182465972010554
1983-04-08,151.770004,152.850006,151.389999,152.850006,67710000,152.850006,0.014981962120433234
1983-04-11,152.869995,155.139999,152.869995,155.139999,81440000,155.139999,0.0043831894055899046
1983-04-12,155.149994,155.820007,154.779999,155.820007,79900000,155.820007,0.006096758807102365
1983-04-13,155.820007,157.220001,155.820007,156.770004,100520000,156.770004,0.008611283826974958
1983-04-14,156.800003,158.119995,156.550003,158.119995,90160000,158.119995,0.003984347457132165
1983-04-15,158.110001,158.75,158.110001,158.75,89590000,158.75,0.00623625196850397
1983-04-18,158.75,159.75,158.41000400000001,159.740005,88560000,159.740005,-0.006447965242019182
1983-04-19,159.740005,159.740005,158.53999299999998,158.71000700000002,91210000,158.71000700000002,0.012601599847450018
1983-04-20,158.71000700000002,160.830002,158.71000700000002,160.71000700000002,110240000,160.71000700000002,-0.004106800891372053
1983-04-21,160.729996,161.080002,159.96000700000002,160.050003,106170000,160.050003,0.0023117462859403304
1983-04-22,160.03999299999998,160.759995,160.020004,160.419998,92270000,160.419998,-0.010036155218004605
1983-04-25,160.429993,160.830002,158.720001,158.809998,90150000,158.809998,0.018890498317366555
1983-04-26,158.809998,161.809998,158.070007,161.809998,91210000,161.809998,-0.002286607778092975
1983-04-27,161.850006,162.770004,160.759995,161.440002,118140000,161.440002,0.009353289031797773
1983-04-28,161.440002,162.96000700000002,161.440002,162.949997,94410000,162.949997,0.00908251627645007
1983-04-29,162.970001,164.429993,162.720001,164.429993,105750000,164.429993,-0.014109299390409835
1983-05-02,164.41000400000001,164.419998,161.990005,162.110001,88170000,162.110001,0.0014187588586838107
1983-05-03,162.100006,162.350006,160.800003,162.33999599999999,89550000,162.33999599999999,0.005975126425406652
1983-05-04,162.380005,163.639999,162.380005,163.309998,101690000,163.309998,0.005939630223986692
1983-05-05,163.350006,164.300003,163.350006,164.279999,107860000,164.279999,0.01107868889139696
1983-05-06,164.300003,166.990005,164.300003,166.100006,128200000,166.100006,-0.001745984283709201
1983-05-09,166.100006,166.46000700000002,164.899994,165.809998,93670000,165.809998,0.0008443338863075578
1983-05-10,165.820007,166.399994,165.740005,165.949997,104010000,165.949997,-0.00596559215364123
1983-05-11,165.949997,166.300003,164.529999,164.96000700000002,99820000,164.96000700000002,-0.004304115966726529
1983-05-12,164.979996,165.350006,163.820007,164.25,84060000,164.25,0.0040182891933029374
1983-05-13,164.259995,165.229996,164.259995,164.91000400000001,83110000,164.91000400000001,-0.009156570028341138
1983-05-16,164.899994,164.899994,162.330002,163.399994,76250000,163.399994,0.0018972644515520276
1983-05-17,163.399994,163.71000700000002,162.550003,163.71000700000002,79510000,163.71000700000002,-0.002687697643309117
1983-05-18,163.729996,165.179993,163.16000400000001,163.270004,99780000,163.270004,-0.007839768289587323
1983-05-19,163.270004,163.610001,161.979996,161.990005,83260000,161.990005,0.0009259460174717571
1983-05-20,161.970001,162.139999,161.25,162.139999,73150000,162.139999,0.007956050375947044
1983-05-23,162.059998,163.5,160.28999299999998,163.429993,84960000,163.429993,0.012910726857829458
1983-05-24,163.449997,165.58999599999999,163.449997,165.53999299999998,109850000,165.53999299999998,0.004047444897500085
1983-05-25,165.53999299999998,166.21000700000002,164.78999299999998,166.21000700000002,121050000,166.21000700000002,-0.0043921001699976925
1983-05-26,166.220001,166.389999,165.270004,165.479996,94980000,165.479996,-0.006163820550249333
1983-05-27,165.490005,165.490005,164.330002,164.46000700000002,76290000,164.46000700000002,-0.012586695317360785
1983-05-31,164.440002,164.440002,162.119995,162.389999,73910000,162.389999,0.0009853069830982886
1983-06-01,162.380005,162.639999,161.330002,162.550003,84460000,162.550003,0.008797249914538563
1983-06-02,162.559998,164.0,162.559998,163.979996,89750000,163.979996,0.0026832663174354288
1983-06-03,163.96000700000002,164.78999299999998,163.96000700000002,164.419998,83110000,164.419998,0.002493638273855403
1983-06-06,164.429993,165.08999599999999,163.75,164.830002,87670000,164.830002,-0.012497712643357306
1983-06-07,164.83999599999999,164.929993,162.770004,162.770004,88550000,162.770004,-0.008662548168273054
1983-06-08,162.779999,162.779999,161.350006,161.360001,96600000,161.360001,0.0029127478748589564
1983-06-09,161.369995,161.919998,160.800003,161.830002,87440000,161.830002,0.0052523697058348695
1983-06-10,161.860001,162.759995,161.860001,162.679993,78470000,162.679993,0.01327761920914261
1983-06-13,162.699997,164.83999599999999,162.699997,164.83999599999999,90700000,164.83999599999999,0.004185895515309346
1983-06-14,164.869995,165.929993,164.869995,165.529999,97710000,165.529999,0.00960548546852813
1983-06-15,165.520004,167.119995,165.070007,167.119995,93410000,167.119995,0.012087147321898861
1983-06-16,167.110001,169.380005,167.110001,169.139999,124560000,169.139999,-5.9087147091574366e-05
1983-06-17,169.110001,169.639999,168.600006,169.130005,93630000,169.130005,-0.0006503931694439302
1983-06-20,169.130005,170.100006,168.58999599999999,169.020004,84270000,169.020004,0.008933824188052997
1983-06-21,169.029999,170.600006,168.25,170.529999,102880000,170.529999,0.0026975077857120944
1983-06-22,170.529999,171.600006,170.419998,170.990005,110270000,170.990005,-0.002456272224800493
1983-06-23,170.990005,171.0,170.130005,170.570007,89590000,170.570007,-0.0009380488563853762
1983-06-24,170.570007,170.690002,170.029999,170.41000400000001,80810000,170.41000400000001,-0.01144297256163429
1983-06-27,170.399994,170.46000700000002,168.320007,168.46000700000002,69360000,168.46000700000002,-0.016502516232235642
1983-06-28,168.449997,168.809998,165.669998,165.679993,82730000,165.679993,0.005794338728635662
1983-06-29,165.779999,166.639999,165.429993,166.639999,81580000,166.639999,0.006000960189636029
1983-06-30,167.639999,167.639999,167.639999,167.639999,76310000,167.639999,0.005965163481061575
1983-07-01,168.110001,168.639999,167.770004,168.639999,65110000,168.639999,-0.012096732756740503
1983-07-05,166.550003,168.800003,165.800003,166.600006,67320000,166.600006,0.011284453375109749
1983-07-06,166.71000700000002,168.880005,166.490005,168.479996,85670000,168.479996,-0.0054605770527201836
1983-07-07,168.479996,169.149994,167.080002,167.559998,97130000,167.559998,-0.002864621662265754
1983-07-08,167.559998,167.979996,166.949997,167.080002,66520000,167.080002,0.006164705456491504
1983-07-11,167.08999599999999,168.110001,167.08999599999999,168.110001,61610000,168.110001,-0.01534710597021538
1983-07-12,168.050003,168.050003,165.509995,165.529999,70220000,165.529999,-0.0004228357422993989
1983-07-13,165.0,165.679993,164.770004,165.46000700000002,68900000,165.46000700000002,0.0033239935738669235
1983-07-14,165.610001,166.96000700000002,165.610001,166.009995,83500000,166.009995,-0.010360833996772456
1983-07-15,166.009995,166.03999299999998,164.029999,164.28999299999998,63160000,164.28999299999998,-0.002069486971126633
1983-07-18,164.279999,164.28999299999998,163.300003,163.949997,69110000,163.949997,0.005306556974197463
1983-07-19,163.949997,165.179993,163.949997,164.820007,74030000,164.820007,0.027120408992580503
1983-07-20,164.889999,169.28999299999998,164.889999,169.28999299999998,109310000,169.28999299999998,-0.0013585859147621226
1983-07-21,169.28999299999998,169.800003,168.330002,169.059998,101830000,169.059998,-0.0010055542529937567
1983-07-22,168.509995,169.080002,168.399994,168.889999,68850000,168.889999,0.0037894487760641304
1983-07-25,167.669998,169.740005,167.630005,169.529999,73680000,169.529999,0.005898661038746367
1983-07-26,169.619995,170.630005,169.259995,170.529999,91280000,170.529999,-0.01724038595696009
1983-07-27,170.679993,170.720001,167.490005,167.58999599999999,99290000,167.58999599999999,-0.015215723258326208
1983-07-28,167.320007,167.78999299999998,164.990005,165.03999299999998,78410000,165.03999299999998,-0.015026630545239894
1983-07-29,165.029999,165.029999,161.5,162.559998,95240000,162.559998,-0.0031988496948679446
1983-08-01,162.33999599999999,162.779999,161.550003,162.03999299999998,77210000,162.03999299999998,-0.0001851271371011709
1983-08-02,162.059998,163.03999299999998,161.970001,162.009995,74460000,162.009995,0.008826659120630076
1983-08-03,162.009995,163.440002,161.520004,163.440002,80370000,163.440002,-0.012909936210108386
1983-08-04,163.279999,163.419998,159.630005,161.330002,100870000,161.330002,0.002541393385713686
1983-08-05,161.330002,161.880005,160.889999,161.740005,67850000,161.740005,-0.015827945597009174
1983-08-08,161.729996,161.729996,159.179993,159.179993,71460000,159.179993,0.005968162091827711
1983-08-09,159.199997,160.139999,158.5,160.130005,81420000,160.130005,0.008805270442600488
1983-08-10,160.110001,161.770004,159.470001,161.53999299999998,82900000,161.53999299999998,0.0
1983-08-11,161.550003,162.139999,161.41000400000001,161.53999299999998,70630000,161.53999299999998,0.003838126946062337
